,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier,param_classifier__activation,param_classifier__hidden_layer_sizes,param_classifier__solver,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_features_to_select,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.8615767955780029,0.005365991592407226,0.7054,0.7054998978406186,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(50,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",10,,"{'reduce_dim__k': 10, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",7,0.7072927072927073,0.7071767941985496,0.7172827172827173,0.7054263565891473,0.713,0.70025,0.6866866866866866,0.7058235441139715,0.7027027027027027,0.7088227943014247,0.08250541663730183,6.930604599090827e-05,0.010581040937376041,0.0028818467984032263
1,0.9073100090026855,0.0055544376373291016,0.7136,0.7146000482406281,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(50,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",15,,"{'reduce_dim__k': 15, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",2,0.7352647352647352,0.7144286071517879,0.7092907092907093,0.7156789197299325,0.728,0.71375,0.6946946946946947,0.7118220444888778,0.7007007007007007,0.7173206698325418,0.23840966277220307,0.00017119230980625817,0.015614463550550555,0.0018458073810610725
2,0.9239099502563477,0.009548044204711914,0.7068,0.7050499478218717,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(100,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",10,,"{'reduce_dim__k': 10, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",5,0.7082917082917083,0.7064266066516629,0.7172827172827173,0.705926481620405,0.714,0.6995,0.6866866866866866,0.7055736065983504,0.7077077077077077,0.7078230442389403,0.11053278401285242,0.0012184611198339478,0.010667976417564918,0.0028785310181289854
3,0.8452502727508545,0.009003114700317384,0.7154,0.7162995858562241,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(100,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",15,,"{'reduce_dim__k': 15, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",1,0.7372627372627373,0.7129282320580145,0.7072927072927073,0.7171792948237059,0.731,0.713,0.7067067067067067,0.7178205448637841,0.6946946946946947,0.7205698575356161,0.08325328350014688,0.00034492589920470505,0.016071029314825586,0.002952142193095037
4,1.1894644737243651,0.002267313003540039,0.7042,0.7071500728593796,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(50,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",10,,"{'reduce_dim__k': 10, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",8,0.7082917082917083,0.7091772943235809,0.7062937062937062,0.705926481620405,0.712,0.707,0.6926926926926927,0.7060734816295926,0.7017017017017017,0.7075731067233192,0.21539424887314448,6.194120191258897e-05,0.00664090000990473,0.0011804516571406077
5,2.279491662979126,0.003888654708862305,0.7112,0.723249986162499,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(50,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",15,,"{'reduce_dim__k': 15, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",3,0.7192807192807192,0.7219304826206552,0.7052947052947053,0.7244311077769442,0.724,0.72325,0.7077077077077077,0.7245688577855536,0.6996996996996997,0.7220694826293427,1.2485169890031407,0.0030263551248537433,0.009037911922775728,0.0011197454009847661
6,0.897515058517456,0.0028336048126220703,0.7056,0.7068999604124976,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(100,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",10,,"{'reduce_dim__k': 10, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",6,0.7042957042957043,0.7101775443860965,0.7132867132867133,0.705926481620405,0.712,0.7015,0.6926926926926927,0.7078230442389403,0.7057057057057057,0.7090727318170458,0.2168468171113577,3.989420404018598e-05,0.007324625328993699,0.0030470579071048064
7,2.379267930984497,0.003069019317626953,0.708,0.7258011862438242,"MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(100,)",adam,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",15,,"{'reduce_dim__k': 15, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='tanh', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",4,0.7192807192807192,0.730432608152038,0.7082917082917083,0.7311827956989247,0.716,0.7295,0.7027027027027027,0.7188202949262684,0.6936936936936937,0.7190702324418895,1.3376297864026434,1.749583048335247e-05,0.009208323278057581,0.005623728213441526
8,57.226611614227295,0.005501079559326172,0.6844,0.6850996592624787,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(50,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,10,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 10, 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",14,0.7052947052947053,0.6851712928232058,0.6863136863136863,0.68192048012003,0.678,0.6845,0.6686686686686687,0.688827793051737,0.6836836836836837,0.6850787303174206,1.2435117124465593,0.0008306042787638867,0.012078005317030292,0.0022077736382713894
