,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier,param_classifier__activation,param_classifier__hidden_layer_sizes,param_classifier__solver,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_features_to_select,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
9,54.48547096252442,0.005600881576538086,0.6958,0.7071496479968531,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(50,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,15,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 15, 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",9,0.7122877122877123,0.7046761690422606,0.7072927072927073,0.7116779194798699,0.698,0.696,0.6616616616616616,0.7088227943014247,0.6996996996996997,0.7145713571607099,2.5308684762945006,0.00042688720820651006,0.017824837013695666,0.006462494513511382
10,57.24080419540405,0.008651018142700195,0.6844,0.6872491968843248,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(100,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,10,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 10, 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",14,0.7072927072927073,0.6854213553388347,0.6863136863136863,0.68192048012003,0.677,0.6855,0.6686686686686687,0.6938265433641589,0.6826826826826827,0.6895776055986004,2.5947373938395195,0.00019672483165139278,0.012908907939864787,0.004086046761017993
11,55.002380561828616,0.009065485000610352,0.6952,0.7082500605062538,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",tanh,"(100,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,15,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 15, 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'tanh'}",10,0.7162837162837162,0.7099274818704676,0.7062937062937062,0.7109277319329832,0.694,0.70075,0.6606606606606606,0.7113221694576356,0.6986986986986987,0.7083229192701824,2.214683347024403,0.0006477049852918262,0.018834025872354804,0.003890443062396714
12,56.38360748291016,0.0020786285400390624,0.6834,0.6889491469780717,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(50,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,10,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 10, 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",16,0.7062937062937062,0.6864216054013503,0.6883116883116883,0.6841710427606902,0.681,0.6865,0.6576576576576577,0.696575856035991,0.6836836836836837,0.691077230692327,3.2821167360901295,1.5232391172852691e-05,0.015598978386039441,0.004425211827775914
13,54.13175182342529,0.0022504329681396484,0.6926,0.7139508107688006,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(50,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,15,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 15, 'classifier__hidden_layer_sizes': (50,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",12,0.7072927072927073,0.7186796699174793,0.7042957042957043,0.7201800450112528,0.682,0.70825,0.6726726726726727,0.7140714821294676,0.6966966966966966,0.7085728567858035,2.995780622377815,2.624684289315392e-05,0.013257791887378733,0.004951800927694349
14,61.06796941757202,0.00366063117980957,0.6856,0.6894995094687193,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(100,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,10,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 10, 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",13,0.7062937062937062,0.6894223555888972,0.6923076923076923,0.684421105276319,0.683,0.69,0.6656656656656657,0.69407648087978,0.6806806806806807,0.6895776055986004,3.058626901599511,0.0008820715226063492,0.013428415017504096,0.0030659875713261193
15,57.358273601531984,0.003010463714599609,0.6934,0.7137507732219233,"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",relu,"(100,)",adam,"RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0)",,15,"{'reduce_dim': RFE(estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
  n_features_to_select=15, step=1, verbose=0), 'reduce_dim__n_features_to_select': 15, 'classifier__hidden_layer_sizes': (100,), 'classifier': MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'classifier__solver': 'adam', 'classifier__activation': 'relu'}",11,0.7052947052947053,0.7229307326831708,0.7062937062937062,0.7136784196049012,0.687,0.711,0.6626626626626627,0.7068232941764558,0.7057057057057057,0.7143214196450888,3.5430109004894392,0.00015421678916898335,0.016994807989015273,0.005294511258655623
16,0.02310333251953125,0.001384735107421875,0.16442691956769692,0.17231596240437366,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)",,,,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",10,,"{'reduce_dim__k': 10, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)}",18,0.18340510514496655,0.1685074547559721,0.169706410067196,0.16826070786515535,0.18815337258835185,0.16676983569340798,0.13926354786397566,0.17906894764860537,0.14153384805470104,0.17897286605872753,0.0034244746802414975,3.466806182966363e-05,0.020530503530253007,0.005506841514916371
17,0.02606797218322754,0.0014364242553710938,0.1826108856228269,0.18790814341286793,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)",,,,"SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>)",15,,"{'reduce_dim__k': 15, 'reduce_dim': SelectKBest(k=15, score_func=<function f_classif at 0x7f707afff0d0>), 'classifier': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)}",17,0.20065194444743129,0.1835954748879235,0.19280108266320772,0.18517337873962803,0.20132097293280138,0.1830839624524936,0.15947580025382446,0.1937758436072431,0.1587293799699827,0.19391205737705153,0.00624010336433243,1.9034942783360503e-05,0.019412725388730488,0.004895460305688829
